diary_no,case_no,category_name
5701-2000,Crl.A. No.-000300-000300 - 2001,Tax/Corporate Law
7599-2007,C.A. No.-001575-001575 - 2007,Civil Law
68286-1988,C.A. No.-000778-000778 - 1988,Tax/Corporate Law
4464-1998,R.P.(C) No.-000839-000839 - 1998,Civil Law
69881-1986,- 0,Constitutional Law
51-1950,- 0,Administrative/Service Law
9037-2014,C.A. No.-014015-014015 - 2015,Civil Law
17718-2015,C.A. No.-008543-008543 - 2016,Civil Law
71084-1987,- 0,Tax/Corporate Law
60520-1966,- 0,Administrative/Service Law
79025-1996,Crl.A. No.-001968-001968 - 1996,Civil Law
7709-1999,C.A. No.-006323-006325 - 1999,Civil Law
-0,-,Criminal Law
78239-1991,C.A. No.-009697-009697 - 1995,Administrative/Service Law
13923-2017,SLP(Crl) No.-003851-003851 - 2017,Civil Law
60369-1966,- 0,Administrative/Service Law
1951-2002,C.A. No.-007277-007277 - 2002,Civil Law
60610-1975,- 0,Tax/Corporate Law
65824-1983,C.A. No.-010215-010216 - 1983,Civil Law
6149-2001,C.A. No.-000105-000105 - 2002,Civil Law
78109-1996,C.A. No.-010379-010379 - 1996,Civil Law
87186-1992,- 0,Civil Law
67067-1985,- 0,Civil Law
29469-2016,C.A. No.-003169-003169 - 2017,Civil Law
17599-2005,C.A. No.-005269-005269 - 2006,Constitutional Law
2997-1995,W.P.(C) No.-000202-000202 - 1995,Civil Law
47520-2018,Crl.A. No.-001709-001710 - 2019,Tax/Corporate Law
3877-2006,Crl.A. No.-000604-000604 - 2006,Tax/Corporate Law
255-1963,- 0,Constitutional Law
12215-1995,C.A. No.-010310-010310 - 1995,Civil Law
-0,-,Criminal Law
24657-2007,C.A. No.-004217-004218 - 2008,Civil Law
32126-2007,C.A. No.-001349-001349 - 2009,Civil Law
15959-2015,SLP(C) No.-015043-015043 - 2015,Constitutional Law
18402-2008,C.A. No.-005855-005855 - 2009,Constitutional Law
4394-2003,C.A. No.-006756-006756 - 2003,Civil Law
2722-2007,C.A. No.-006103-006103 - 2008,Civil Law
25127-2013,C.A. No.-006614-006614 - 2014,Constitutional Law
10789-2000,Crl.A. No.-000209-000209 - 2001,Tax/Corporate Law
1975-2004,Crl.A. No.-000393-000394 - 2004,Tax/Corporate Law
10684-1998,C.A. No.-005043-005043 - 1999,Constitutional Law
60395-1966,- 0,Civil Law
15730-2003,C.A. No.-007016-007016 - 2004,Constitutional Law
20599-2012,C.A. No.-001349-001349 - 2018,Civil Law
44429-2019,Crl.A. No.-000543-000543 - 2020,Tax/Corporate Law
2734-2013,Crl.A. No.-002267-002267 - 2014,Tax/Corporate Law
27972-2014,C.A. No.-011948-011950 - 2016,Constitutional Law
60327-1971,- 0,Administrative/Service Law
1510-2001,C.A. No.-002576-002576 - 2001,Civil Law
37681-2007,Crl.A. No.-001626-001626 - 2008,Tax/Corporate Law
12971-2001,C.A. No.-004491-004491 - 2002,Administrative/Service Law
67411-1986,C.A. No.-001969-001969 - 1986,Constitutional Law
9851-2000,C.A. No.-002937-002937 - 2002,Constitutional Law
612-2005,C.A. No.-002470-002470 - 2007,Civil Law
13245-2003,C.A. No.-006341-006342 - 2003,Constitutional Law
17499-2008,Crl.A. No.-000956-000956 - 2012,Tax/Corporate Law
60821-1976,- 0,Administrative/Service Law
60068-1957,- 0,Administrative/Service Law
17748-2002,C.A. No.-006799-006799 - 2003,Civil Law
14298-2000,C.A. No.-000821-000821 - 2002,Constitutional Law
30938-2006,C.A. No.-001473-001473 - 2008,Constitutional Law
19254-2005,C.A. No.-005783-005783 - 2006,Civil Law
82289-1993,C.A. No.-009802-009807 - 1995,Civil Law
14340-2002,C.A. No.-005912-005912 - 2002,Civil Law
69697-1986,- 0,Constitutional Law
20402-1996,C.A. No.-004796-004796 - 1997,Civil Law
60294-1971,- 0,Tax/Corporate Law
30420-2006,C.A. No.-005906-005906 - 2006,Civil Law
29613-2009,C.A. No.-004020-004020 - 2010,Civil Law
26302-2010,C.A. No.-008399-008399 - 2015,Civil Law
63905-1982,- 0,Civil Law
17621-2020,Crl.A. No.-000644-000644 - 2022,Civil Law
39337-2012,C.A. No.-008379-008379 - 2014,Constitutional Law
65991-1983,- 0,Administrative/Service Law
-0,Appeal (crl.)  197 of 198 197_198 -,Criminal Law
60313-1966,- 0,Administrative/Service Law
9981-2011,C.A. No.-005877-005878 - 2014,Constitutional Law
60393-1969,- 0,Administrative/Service Law
4908-2007,C.A. No.-006818-006818 - 2009,Civil Law
22598-2007,C.A. No.-001807-001808 - 2009,Civil Law
68020-1988,C.A. No.-003304-003304 - 1988,Administrative/Service Law
3121-2011,Crl.A. No.-000859-000859 - 2011,Tax/Corporate Law
33020-2010,C.A. No.-005217-005217 - 2011,Civil Law
63225-1980,- 0,Constitutional Law
69-1962,- 0,Administrative/Service Law
6792-2003,C.A. No.-007953-007953 - 2004,Constitutional Law
60077-1968,- 0,Tax/Corporate Law
21108-2000,C.A. No.-000754-000754 - 2001,Civil Law
21400-1997,Crl.A. No.-000736-000737 - 1998,Civil Law
77635-1994,- 0,Civil Law
90234-2006,- 0,Civil Law
76202-1994,C.A. No.-009168-009168 - 1996,Administrative/Service Law
15903-2020,Crl.A. No.-000090-000093 - 2022,Tax/Corporate Law
64133-2008,Crl.A. No.-000281-000281 - 2010,Tax/Corporate Law
3283-2012,C.A. No.-005867-005867 - 2015,Civil Law
39502-2010,C.A. No.-007761-007761 - 2013,Constitutional Law
12242-1998,Crl.A. No.-000957-000957 - 1998,Tax/Corporate Law
63874-1982,- 0,Administrative/Service Law
8868-2002,Crl.A. No.-001015-001015 - 2002,Tax/Corporate Law
67296-1986,C.A. No.-005816-005816 - 1994,Civil Law
27756-2017,W.P.(C) No.-000935 - 2017,Constitutional Law
6659-2000,Crl.A. No.-000596-000596 - 2000,Civil Law
26920-2005,C.A. No.-004784-004784 - 2007,Constitutional Law
90495-1964,- 0,Administrative/Service Law
211-1959,- 0,Administrative/Service Law
26604-2006,C.A. No.-001787-001787 - 2009,Civil Law
14752-2006,C.A. No.-008151-008151 - 2009,Constitutional Law
12373-2004,C.A. No.-000613-000613 - 2005,Constitutional Law
21907-2007,C.A. No.-004981-004981 - 2007,Civil Law
7553-2009,C.A. No.-002844-002844 - 2011,Civil Law
17705-2016,C.A. No.-012683-012683 - 2017,Constitutional Law
4347-1995,C.A. No.-015576-015576 - 1996,Constitutional Law
60127-1968,- 0,Administrative/Service Law
19969-1994,Crl.A. No.-000486-000487 - 1995,Tax/Corporate Law
60295-1968,- 0,Administrative/Service Law
62076-1997,- 0,Civil Law
10111-1994,C.A. No.-005130-005130 - 1996,Civil Law
60101-1970,- 0,Civil Law
60191-1972,- 0,Administrative/Service Law
25751-2009,C.A. No.-006332-006333 - 2009,Tax/Corporate Law
73885-1990,C.A. No.-004375-004375 - 1991,Constitutional Law
8905-2003,C.A. No.-004482-004482 - 2003,Constitutional Law
40618-2019,Crl.A. No.-000084-000084 - 2022,Tax/Corporate Law
27546-2011,C.A. No.-000506-000506 - 2016,Civil Law
21068-2008,Crl.A. No.-000889-000889 - 2009,Tax/Corporate Law
9232-2001,Crl.A. No.-000092-000092 - 2002,Constitutional Law
17841-1998,C.A. No.-006498-006498 - 1998,Civil Law
12994-2007,C.A. No.-006582-006582 - 2008,Civil Law
159-1955,- 0,Administrative/Service Law
92-1963,- 0,Administrative/Service Law
60223-1969,- 0,Constitutional Law
18245-2008,Crl.A. No.-000636-000636 - 2009,Tax/Corporate Law
78678-1991,C.A. No.-003041-003046 - 1991,Civil Law
70312-1996,SLP(C) No.-020703-020703 - 1996,Civil Law
70712-1988,- 0,Administrative/Service Law
63080-1981,W.P.(C) No.-001732-001732 - 1981,Civil Law
70846-1988,- 0,Tax/Corporate Law
1474-1953,- 0,Administrative/Service Law
18127-2014,C.A. No.-001655-001655 - 2015,Civil Law
14294-2003,C.A. No.-000694-000695 - 2005,Constitutional Law
22535-2017,C.A. No.-008398-008399 - 2019,Civil Law
40273-2010,C.A. No.-000345-000350 - 2012,Civil Law
200452-1993,C.A. No.-000640-000640 - 1993,Constitutional Law
75697-1994,C.A. No.-002502-002502 - 1994,Civil Law
10599-1999,C.A. No.-004365-004365 - 2000,Civil Law
136-2002,C.A. No.-005647-005647 - 2006,Civil Law
62052-1997,- 0,Constitutional Law
37568-2011,Crl.A. No.-000521-000521 - 2012,Civil Law
-0,-,Criminal Law
9161-2011,C.A. No.-002263-002263 - 2013,Civil Law
1069-1996,C.A. No.-004566-004567 - 1996,Civil Law
15886-2002,Crl.A. No.-000957-000957 - 2003,Tax/Corporate Law
18647-2018,C.A. No.-004823-004823 - 2021,Civil Law
8347-2001,C.A. No.-007552-007552 - 2002,Civil Law
3484-1997,C.A. No.-005418-005420 - 1997,Civil Law
6616-1999,C.A. No.-006707-006707 - 1999,Civil Law
15556-2009,C.A. No.-004060-004060 - 2009,Constitutional Law
18050-2000,C.A. No.-008050-008050 - 2001,Constitutional Law
1552-1995,W.P.(C) No.-000066-000066 - 1995,Civil Law
19750-1996,Crl.A. No.-000097-000100 - 1997,Tax/Corporate Law
164-1962,- 0,Administrative/Service Law
2521-1998,C.A. No.-004501-004501 - 1998,Constitutional Law
11562-1997,C.A. No.-000781-000783 - 1998,Constitutional Law
63088-2007,- 0,Civil Law
69991-1986,- 0,Administrative/Service Law
2239-2009,Crl.A. No.-000376-000376 - 2010,Tax/Corporate Law
60276-1970,- 0,Civil Law
14132-2000,C.A. No.-004419-004419 - 2001,Civil Law
200654-1993,C.A. No.-000336-000336 - 1993,Constitutional Law
118-1962,- 0,Administrative/Service Law
9615-1995,C.A. No.-007357-007357 - 1996,Constitutional Law
235-1967,- 0,Tax/Corporate Law
25091-2007,C.A. No.-001967-001967 - 2009,Civil Law
89232-1993,C.A. No.-002413-002413 - 1996,Civil Law
6789-2022,C.A. No.-000235-000236 - 2024,Civil Law
28050-2007,Crl.A. No.-000228-000228 - 2009,Civil Law
61683-1977,- 0,Constitutional Law
17900-2003,C.A. No.-007135-007135 - 2003,Civil Law
67564-1996,SLP(C) No.-018584-018584 - 1996,Constitutional Law
22333-2010,Crl.A. No.-000827-000827 - 2011,Tax/Corporate Law
60211-1969,- 0,Administrative/Service Law
16030-1995,C.A. No.-011935-011935 - 1996,Civil Law
60351-1973,- 0,Tax/Corporate Law
90513-1964,- 0,Tax/Corporate Law
28385-2008,Crl.A. No.-001446-001446 - 2009,Tax/Corporate Law
14625-2022,C.A. No.-003659-003660 - 2023,Civil Law
26667-2009,Crl.A. No.-000716-000716 - 2010,Civil Law
63848-1982,- 0,Administrative/Service Law
22140-2013,C.A. No.-002572-002573 - 2014,Civil Law
16411-2015,Crl.A. No.-001094-001094 - 2018,Tax/Corporate Law
24844-2012,Crl.A. No.-000397-000397 - 2013,Civil Law
73987-1991,C.A. No.-005450-005450 - 1994,Constitutional Law
31975-2008,C.A. No.-004429-004429 - 2009,Civil Law
15085-2005,C.A. No.-002727-002727 - 2008,Constitutional Law
26752-2019,Crl.A. No.-001903-001903 - 2019,Tax/Corporate Law
-0,-,Criminal Law
5134-2000,Crl.A. No.-000918-000919 - 2001,Tax/Corporate Law
60262-1966,- 0,Administrative/Service Law
4241-2017,Crl.A. No.-000164-000164 - 2018,Civil Law
8936-2020,Crl.A. No.-000699-000699 - 2020,Civil Law
5759-2011,Crl.A. No.-000792-000793 - 2013,Tax/Corporate Law
9227-2022,C.A. No.-007181-007181 - 2022,Civil Law
16579-1996,SLP(C) No.-006175-006175 - 1997,Constitutional Law
27036-2004,Crl.A. No.-001242-001242 - 2007,Tax/Corporate Law
310-1963,- 0,Administrative/Service Law
19072-2000,C.A. No.-003166-003166 - 2002,Constitutional Law
17188-2008,Crl.A. No.-001492-001492 - 2009,Civil Law
18248-2000,C.A. No.-006465-006475 - 2001,Administrative/Service Law
26325-2012,Crl.A. No.-000809-000809 - 2013,Tax/Corporate Law
11106-2003,Crl.A. No.-001180-001180 - 2004,Tax/Corporate Law
60486-1975,- 0,Administrative/Service Law
14942-2008,Crl.A. No.-000157-000157 - 2009,Civil Law
14609-2015,C.A. No.-005598-005598 - 2017,Civil Law
33189-2012,Crl.A. No.-000247-000247 - 2016,Tax/Corporate Law
11484-1999,Crl.A. No.-000345-000345 - 2000,Tax/Corporate Law
37973-2011,C.A. No.-008972-008973 - 2014,Civil Law
4147-2005,C.A. No.-004249-004249 - 2006,Constitutional Law
5863-2016,C.A. No.-001686-001687 - 2016,Civil Law
60630-1979,W.P.(C) No.-000079-000079 - 1979,Constitutional Law
-0,-,Criminal Law
8453-1995,C.A. No.-004177-004177 - 1996,Constitutional Law
259-1962,- 0,Administrative/Service Law
10702-2015,W.P.(Crl.) No.-000099-000099 - 2015,Civil Law
20468-1997,C.A. No.-000689-000689 - 1998,Civil Law
28915-2005,C.A. No.-005159-005159 - 2007,Civil Law
15396-2017,Crl.A. No.-000759-000759 - 2019,Tax/Corporate Law
60278-1973,- 0,Administrative/Service Law
25615-2008,Crl.A. No.-002034-002034 - 2008,Civil Law
5722-1997,SLP(C) No.-007734-007734 - 1997,Civil Law
9570-1997,W.P.(C) No.-000290-000290 - 1997,Constitutional Law
326-1967,- 0,Administrative/Service Law
65689-1983,-,Civil Law
14649-2012,C.A. No.-010933-010933 - 2013,Civil Law
12289-2006,C.A. No.-002837-002837 - 2008,Civil Law
-0,-,Criminal Law
33931-2012,C.A. No.-006997-006997 - 2013,Civil Law
13198-2015,C.A. No.-005690-005691 - 2017,Civil Law
2256-2001,Crl.A. No.-000540-000540 - 2002,Tax/Corporate Law
90264-1978,- 0,Constitutional Law
428-2015,W.P.(C) No.-000063-000063 - 2015,Constitutional Law
10142-2011,C.A. No.-003203-003203 - 2012,Civil Law
5783-2006,C.A. No.-000803-000803 - 2008,Civil Law
17145-1999,C.A. No.-004123-004124 - 2002,Civil Law
15160-2007,C.A. No.-003038-003038 - 2007,Civil Law
4818-2010,C.A. No.-005394-005394 - 2010,Civil Law
315-1963,- 0,Administrative/Service Law
60396-1968,- 0,Administrative/Service Law
60395-1975,C.A. No.-001208-001209 - 1975,Civil Law
75526-1990,C.A. No.-010699-010722 - 1995,Civil Law
18370-2003,C.A. No.-003610-003612 - 2007,Civil Law
13439-2020,ARBIT.PETITON No.-000017 - 2020,Civil Law
60212-1971,- 0,Constitutional Law
18352-2015,Crl.A. No.-000831-000831 - 2015,Tax/Corporate Law
-0,-,Criminal Law
2695-1997,C.A. No.-001647-001647 - 1997,Constitutional Law
60532-1975,- 0,Administrative/Service Law
23979-2009,R.P.(C) No.-001378-001378 - 2009,Tax/Corporate Law
69722-1986,- 0,Civil Law
60142-1968,- 0,Administrative/Service Law
103-1960,- 0,Administrative/Service Law
5155-1999,C.A. No.-002769-002769 - 1999,Constitutional Law
1111-1998,C.A. No.-003355-003355 - 1998,Constitutional Law
60365-2012,- 0,Tax/Corporate Law
20256-2001,Crl.A. No.-000491-000491 - 2002,Tax/Corporate Law
8381-2001,Crl.A. No.-001009-001010 - 2001,Tax/Corporate Law
15163-2008,C.A. No.-001955-001955 - 2014,Civil Law
72430-1989,- 0,Administrative/Service Law
76745-1991,W.P.(Crl.) No.-000105-000105 - 1991,Tax/Corporate Law
87167-1992,- 0,Administrative/Service Law
60648-2004,Crl.A. No.-001348-001348 - 2004,Tax/Corporate Law
10555-2003,ORGNL.SUIT No.-000005-000005 - 2003,Civil Law
69948-1986,- 0,Tax/Corporate Law
4764-2000,C.A. No.-002720-002720 - 2000,Constitutional Law
70822-1988,- 0,Constitutional Law
28214-2008,Crl.A. No.-001082-001085 - 2009,Tax/Corporate Law
21226-2005,C.A. No.-004347-004347 - 2007,Constitutional Law
10302-2000,SLP(C) No.-012883-012884 - 2000,Civil Law
36547-2016,C.A. No.-000937-000937 - 2019,Civil Law
88984-1993,C.A. No.-007510-007510 - 1995,Constitutional Law
41254-2013,Crl.A. No.-000560-000560 - 2014,Tax/Corporate Law
14515-2022,C.A. No.-001167-001170 - 2023,Civil Law
17041-2010,Crl.A. No.-000345-000346 - 2012,Tax/Corporate Law
19894-2000,Crl.A. No.-001230-001230 - 2001,Tax/Corporate Law
6748-2005,Crl.A. No.-001131-001131 - 2007,Constitutional Law
22324-2001,C.A. No.-005665-005665 - 2002,Civil Law
60577-1975,- 0,Tax/Corporate Law
31061-2007,C.A. No.-006038-006039 - 2007,Civil Law
63221-1980,- 0,Administrative/Service Law
7471-2008,C.A. No.-002790-002790 - 2012,Civil Law
27302-2003,Crl.A. No.-000785-000785 - 2004,Tax/Corporate Law
1169-1999,C.A. No.-000691-000691 - 2001,Constitutional Law
60265-1973,- 0,Constitutional Law
16233-2002,C.A. No.-005849-005850 - 2002,Civil Law
74904-1994,C.A. No.-006238-006239 - 1994,Civil Law
20297-2001,C.A. No.-008213-008213 - 2001,Tax/Corporate Law
39949-2017,C.A. No.-001615-001615 - 2023,Civil Law
20359-2003,Crl.A. No.-000784-000784 - 2004,Tax/Corporate Law
60055-1966,- 0,Constitutional Law
60420-1972,- 0,Civil Law
16641-2004,C.A. No.-004226-004226 - 2006,Civil Law
23757-2005,C.A. No.-007234-007234 - 2008,Civil Law
141-1956,- 0,Administrative/Service Law
87195-1992,- 0,Tax/Corporate Law
7156-2007,C.A. No.-000318-000318 - 2009,Constitutional Law
29771-2007,Crl.A. No.-000963-000963 - 2010,Tax/Corporate Law
7120-2014,C.A. No.-012245-012245 - 2018,Constitutional Law
60133-1957,- 0,Administrative/Service Law
71238-1987,- 0,Constitutional Law
77080-1990,- 0,Constitutional Law
76477-1996,Crl.A. No.-000743-000743 - 1996,Tax/Corporate Law
34415-2008,Crl.A. No.-002135-002135 - 2009,Tax/Corporate Law
60218-1973,- 0,Tax/Corporate Law
60259-1966,- 0,Tax/Corporate Law
19257-2009,C.A. No.-000166-000166 - 2016,Civil Law
22857-2004,C.A. No.-007872-007872 - 2004,Constitutional Law
32991-2009,C.A. No.-001778-001778 - 2010,Civil Law
496-2005,C.A. No.-004126-004126 - 2006,Civil Law
13336-2006,W.P.(C) No.-000265-000265 - 2006,Constitutional Law
76062-1996,C.A. No.-004261-004261 - 2001,Civil Law
62247-1991,W.P.(C) No.-000439-000439 - 1992,Civil Law
13802-2011,C.A. No.-005040-005040 - 2014,Civil Law
25022-2005,C.A. No.-004746-004746 - 2008,Civil Law
18230-2005,C.A. No.-002333-002333 - 2006,Civil Law
10571-2010,Crl.A. No.-000849-000850 - 2011,Civil Law
12745-2009,C.A. No.-001642-001642 - 2011,Civil Law
67074-1985,- 0,Tax/Corporate Law
10296-2007,Crl.A. No.-000210-000210 - 2008,Tax/Corporate Law
26115-2004,C.A. No.-000619-000619 - 2005,Civil Law
27918-2007,Crl.A. No.-000597-000597 - 2009,Tax/Corporate Law
240-1965,- 0,Administrative/Service Law
40804-2015,CONMT.PET.(C) No.-000853-000855 - 2015,Civil Law
66110-1983,- 0,Tax/Corporate Law
7339-2006,C.A. No.-002694-002694 - 2006,Civil Law
20343-2022,Crl.A. No.-001695-001695 - 2022,Tax/Corporate Law
7389-1994,C.A. No.-015704-015704 - 1996,Constitutional Law
21296-2005,Crl.A. No.-000416-000416 - 2009,Civil Law
29076-2020,C.A. No.-000055-000055 - 2022,Constitutional Law
1411-1953,- 0,Administrative/Service Law
27536-2015,C.A. No.-005965-005966 - 2016,Civil Law
60076-1970,- 0,Civil Law
84-1955,- 0,Tax/Corporate Law
36170-2011,Crl.A. No.-000348-000348 - 2012,Tax/Corporate Law
5753-2013,C.A. No.-002666-002666 - 2013,Civil Law
35006-2015,C.A. No.-003912-003912 - 2019,Civil Law
63922-2002,Crl.A. No.-001025-001025 - 2002,Tax/Corporate Law
60826-1976,- 0,Tax/Corporate Law
8429-2001,C.A. No.-000827-000827 - 2002,Civil Law
162-1958,- 0,Administrative/Service Law
31052-2017,Crl.A. No.-001383-001383 - 2018,Tax/Corporate Law
9251-2006,Crl.A. No.-000016-000016 - 2007,Tax/Corporate Law
77134-1990,- 0,Constitutional Law
25570-2003,Crl.A. No.-000007-000007 - 2005,Tax/Corporate Law
18613-2017,C.A. No.-002612-002612 - 2020,Civil Law
2729-2009,C.A. No.-001159-001159 - 2009,Civil Law
60277-1970,- 0,Constitutional Law
61771-1997,C.A. No.-004388-004388 - 1997,Civil Law
827-2017,Crl.A. No.-001580-001580 - 2017,Civil Law
62887-1979,- 0,Tax/Corporate Law
6711-1998,C.A. No.-005914-005914 - 1998,Civil Law
26287-2005,C.A. No.-000312-000312 - 2006,Civil Law
19140-2008,C.A. No.-002868-002868 - 2012,Constitutional Law
36537-2018,Crl.A. No.-000121 - 2019,Tax/Corporate Law
36689-2019,Crl.A. No.-001051-001051 - 2022,Civil Law
11654-1999,C.A. No.-004703-004703 - 1999,Administrative/Service Law
22883-2015,C.A. No.-003896-003897 - 2016,Civil Law
60260-1968,- 0,Administrative/Service Law
10425-2004,C.A. No.-001389-001389 - 2006,Constitutional Law
17481-2018,C.A. No.-001514-001514 - 2023,Constitutional Law
25163-2006,C.A. No.-000735-000735 - 2008,Civil Law
19781-2019,C.A. No.-003976-003977 - 2020,Civil Law
66923-1985,- 0,Civil Law
62685-1979,- 0,Civil Law
2346-2011,C.A. No.-002047-002048 - 2011,Civil Law
63672-2002,Crl.A. No.-000574-000574 - 2003,Tax/Corporate Law
8009-1999,C.A. No.-000200-000200 - 2000,Civil Law
23127-2013,C.A. No.-009927-009928 - 2014,Civil Law
23692-2005,C.A. No.-007607-007607 - 2005,Civil Law
33908-2011,C.A. No.-000712-000713 - 2015,Constitutional Law
20387-2000,Crl.A. No.-000271-000271 - 2002,Tax/Corporate Law
4741-1999,C.A. No.-003965-003965 - 1999,Civil Law
8064-2009,T.P.(C) No.-000351-000351 - 2009,Civil Law
15034-2001,C.A. No.-007336-007336 - 2002,Civil Law
28435-2006,C.A. No.-004176-004176 - 2008,Constitutional Law
27910-2004,Crl.A. No.-000349-000349 - 2005,Tax/Corporate Law
12322-2016,C.A. No.-004603-004603 - 2016,Civil Law
18597-2020,W.P.(Crl.) No.-000261 - 2020,Tax/Corporate Law
60472-1975,- 0,Administrative/Service Law
16906-2005,C.A. No.-001945-001945 - 2007,Civil Law
60393-1968,- 0,Administrative/Service Law
14201-2006,SLP(C) No.-015106-015106 - 2006,Civil Law
14791-1997,C.A. No.-007463-007463 - 1997,Civil Law
35690-2018,C.A. No.-003256-003256 - 2019,Civil Law
67126-1985,- 0,Civil Law
66101-1983,- 0,Administrative/Service Law
63913-1982,- 0,Tax/Corporate Law
1501-2014,C.A. No.-003047-003047 - 2015,Constitutional Law
5828-2019,C.A. No.-001929 - 2019,Civil Law
61771-1977,- 0,Administrative/Service Law
42673-2014,C.A. No.-004920-004921 - 2022,Constitutional Law
30633-2006,Crl.A. No.-000428-000428 - 2009,Tax/Corporate Law
19765-2013,C.A. No.-002749-002750 - 2018,Civil Law
12799-1997,C.A. No.-005142-005142 - 1998,Civil Law
29071-2017,Crl.A. No.-000414-000414 - 2019,Tax/Corporate Law
60040-1957,- 0,Administrative/Service Law
2989-2007,C.A. No.-000755-000755 - 2009,Civil Law
5414-2007,C.A. No.-000095-000095 - 2009,Administrative/Service Law
2157-1995,C.A. No.-005333-005333 - 1996,Constitutional Law
62107-1997,- 0,Constitutional Law
63783-1981,- 0,Administrative/Service Law
250-1965,- 0,Administrative/Service Law
-0,-,Criminal Law
2280-2006,Crl.A. No.-000283-000283 - 2007,Tax/Corporate Law
69681-1986,- 0,Tax/Corporate Law
7663-2015,C.A. No.-008245-008246 - 2016,Civil Law
76652-1996,C.A. No.-012518-012520 - 1996,Administrative/Service Law
25422-2008,Crl.A. No.-001393-001393 - 2008,Tax/Corporate Law
60356-1972,- 0,Tax/Corporate Law
63314-1995,C.A. No.-011441-011442 - 1995,Civil Law
60295-1971,- 0,Administrative/Service Law
7831-2010,C.A. No.-010650-010650 - 2010,Civil Law
33286-2022,W.P.(Crl.) No.-000429 - 2022,Civil Law
8964-2005,Crl.A. No.-000486-000487 - 2009,Civil Law
202588-1993,- 0,Constitutional Law
22657-2011,Crl.A. No.-000611-000611 - 2012,Tax/Corporate Law
7819-2022,C.A. No.-006776-006776 - 2022,Civil Law
5061-2017,C.A. No.-002991-002991 - 2017,Tax/Corporate Law
2889-2012,C.A. No.-004453-004453 - 2014,Civil Law
215-1967,- 0,Administrative/Service Law
60513-1966,- 0,Administrative/Service Law
25678-2012,C.A. No.-007202-007202 - 2012,Civil Law
19949-2007,Crl.A. No.-000647-000647 - 2009,Tax/Corporate Law
22518-2023,Crl.A. No.-003233-003233 - 2023,Civil Law
70761-1988,- 0,Administrative/Service Law
3433-2015,CONMT.PET.(C) No.-000158-000158 - 2015,Constitutional Law
3307-2003,C.A. No.-001457-001457 - 2004,Civil Law
2657-2011,C.A. No.-000250-000250 - 2012,Civil Law
8347-2012,C.A. No.-000195-000195 - 2016,Civil Law
86790-1992,SLP(C) No.-011897-011898 - 1992,Constitutional Law
72600-1989,- 0,Administrative/Service Law
25544-2005,C.A. No.-000352-000352 - 2009,Civil Law
21307-2009,Crl.A. No.-001506-001506 - 2009,Tax/Corporate Law
16714-1994,C.A. No.-008254-008254 - 1995,Civil Law
60096-1971,- 0,Administrative/Service Law
4970-1995,C.A. No.-007566-007566 - 1996,Constitutional Law
60378-1968,- 0,Administrative/Service Law
-0,-,Criminal Law
126-1956,- 0,Administrative/Service Law
4753-1994,C.A. No.-009520-009522 - 1994,Civil Law
22751-2006,C.A. No.-004270-004270 - 2008,Constitutional Law
12972-2009,C.A. No.-009049-009049 - 2012,Constitutional Law
1258-2003,C.A. No.-001947-001950 - 2003,Administrative/Service Law
20216-1999,SLP(C) No.-007413-007413 - 2000,Civil Law
5096-2021,C.A. No.-001973-001973 - 2022,Civil Law
14390-2006,Crl.A. No.-001107-001107 - 2007,Tax/Corporate Law
21910-2005,C.A. No.-004454-004454 - 2006,Constitutional Law
62867-1979,- 0,Civil Law
25757-2007,Crl.A. No.-000693-000693 - 2008,Civil Law
12521-2007,C.A. No.-003127-003127 - 2008,Constitutional Law
78201-1991,C.A. No.-008371-008371 - 1995,Constitutional Law
25986-2012,Crl.A. No.-001564-001564 - 2014,Tax/Corporate Law
68295-1984,- 0,Tax/Corporate Law
63315-1980,- 0,Constitutional Law
60195-1970,- 0,Administrative/Service Law
