diary_no,law_category
-0,Tax/Corporate Law
-1428,Administrative/Service Law
1-1148,Civil Law
1-1918,Tax/Corporate Law
1-9098,Labor/Employment Law
1-9228,Constitutional Law
100-1961,Tax/Corporate Law
10044-2000,Labor/Employment Law
10045-2004,Constitutional Law
10049-1994,Labor/Employment Law
10055-2008,Labor/Employment Law
10056-2001,Criminal Law
10084-1999,Labor/Employment Law
10111-1994,Civil Law
10142-2011,Labor/Employment Law
10169-2001,Tax/Corporate Law
10172-2000,Criminal Law
102-1956,Criminal Law
10205-2000,Civil Law
10211-2010,Criminal Law
10217-1995,Labor/Employment Law
10246-1995,Civil Law
10253-2004,Labor/Employment Law
1026-2011,Administrative/Service Law
10283-1994,Tax/Corporate Law
10296-2007,Criminal Law
103-1960,Civil Law
103-1962,Labor/Employment Law
10302-2000,Labor/Employment Law
10386-1994,Labor/Employment Law
10391-2002,Criminal Law
10398-2008,Constitutional Law
104-1955,Constitutional Law
104-1967,Tax/Corporate Law
10425-2004,Labor/Employment Law
10450-2013,Labor/Employment Law
10491-2003,Labor/Employment Law
10540-2007,Labor/Employment Law
10555-2003,Labor/Employment Law
10571-2010,Criminal Law
10585-2019,Labor/Employment Law
10598-2006,Criminal Law
10599-1999,Labor/Employment Law
106-1955,Labor/Employment Law
10684-1998,Labor/Employment Law
1069-1996,Tax/Corporate Law
1069-2009,Criminal Law
107-1960,Labor/Employment Law
10702-2015,Constitutional Law
10712-1994,Labor/Employment Law
10775-2008,Constitutional Law
10789-2000,Criminal Law
10879-2006,Criminal Law
1088-2012,Tax/Corporate Law
109-1959,Constitutional Law
10907-1994,Constitutional Law
10941-1999,Tax/Corporate Law
10951-2017,Labor/Employment Law
110-1965,Civil Law
11039-1999,Criminal Law
11056-2010,Labor/Employment Law
11064-2006,Labor/Employment Law
11106-2003,Criminal Law
1111-1998,Tax/Corporate Law
11204-2005,Criminal Law
11235-1998,Civil Law
113-1955,Constitutional Law
113-1963,Labor/Employment Law
11311-2009,Criminal Law
114-2021,Constitutional Law
11401-1997,Criminal Law
11415-2000,Labor/Employment Law
11457-2016,Criminal Law
11484-1999,Criminal Law
11519-2020,Criminal Law
11562-1997,Labor/Employment Law
11569-2000,Tax/Corporate Law
11576-2009,Criminal Law
11633-2016,Constitutional Law
11654-1999,Tax/Corporate Law
1169-1999,Labor/Employment Law
117-1963,Labor/Employment Law
11733-2006,Civil Law
11750-2000,Criminal Law
11754-2005,Constitutional Law
11765-2016,Labor/Employment Law
118-1962,Tax/Corporate Law
11812-2011,Labor/Employment Law
11901-1997,Criminal Law
11902-1994,Tax/Corporate Law
11920-2003,Constitutional Law
11927-2009,Constitutional Law
120-1962,Constitutional Law
12025-2010,Criminal Law
12026-2007,Labor/Employment Law
12066-2005,Labor/Employment Law
1208-1997,Criminal Law
12087-2009,Labor/Employment Law
12123-2002,Labor/Employment Law
12124-2008,Labor/Employment Law
12178-1995,Tax/Corporate Law
122-1961,Criminal Law
12203-2007,Criminal Law
12215-1995,Civil Law
12242-1998,Criminal Law
12283-2019,Criminal Law
12289-2006,Labor/Employment Law
123-1963,Constitutional Law
12305-2009,Labor/Employment Law
12309-2006,Criminal Law
12322-2016,Labor/Employment Law
12336-2008,Labor/Employment Law
12373-2004,Constitutional Law
124-1955,Criminal Law
12417-2000,Constitutional Law
12501-2009,Labor/Employment Law
12521-2007,Labor/Employment Law
1253-2003,Civil Law
12555-2020,Labor/Employment Law
12575-1997,Constitutional Law
1258-2003,Tax/Corporate Law
126-1956,Labor/Employment Law
12646-2007,Tax/Corporate Law
12697-2021,Labor/Employment Law
12720-1995,Tax/Corporate Law
12737-2009,Labor/Employment Law
12745-2009,Labor/Employment Law
12768-1995,Criminal Law
12779-2000,Constitutional Law
12799-1997,Civil Law
12861-2005,Constitutional Law
12938-2000,Labor/Employment Law
12939-2005,Labor/Employment Law
12971-2001,Constitutional Law
12972-2001,Labor/Employment Law
12972-2009,Labor/Employment Law
12994-2007,Criminal Law
13013-1999,Labor/Employment Law
13026-2000,Administrative/Service Law
13097-1998,Civil Law
13173-1998,Labor/Employment Law
1319-2019,Labor/Employment Law
13195-2005,Constitutional Law
13198-2015,Labor/Employment Law
13245-2003,Labor/Employment Law
1326-2005,Labor/Employment Law
13294-2010,Constitutional Law
13309-2021,Criminal Law
13318-1997,Labor/Employment Law
13336-2006,Constitutional Law
13346-2015,Constitutional Law
13354-2002,Labor/Employment Law
13439-2020,Constitutional Law
1346-2001,Constitutional Law
13503-2004,Civil Law
13520-2017,Labor/Employment Law
13521-2010,Labor/Employment Law
13592-1994,Constitutional Law
136-2002,Labor/Employment Law
13620-2004,Labor/Employment Law
13638-2012,Labor/Employment Law
13656-2012,Constitutional Law
13663-1999,Labor/Employment Law
13672-2010,Labor/Employment Law
137-1956,Civil Law
13700-1997,Labor/Employment Law
13760-2002,Labor/Employment Law
13781-2005,Labor/Employment Law
13790-2005,Labor/Employment Law
13793-2014,Labor/Employment Law
13802-2011,Labor/Employment Law
13816-2007,Tax/Corporate Law
13843-2006,Labor/Employment Law
13846-2002,Criminal Law
13871-2001,Criminal Law
13883-2000,Labor/Employment Law
13923-2017,Labor/Employment Law
13935-1999,Civil Law
13949-2000,Labor/Employment Law
14-1958,Constitutional Law
1400-2010,Constitutional Law
14025-1995,Constitutional Law
14056-2011,Civil Law
141-1956,Constitutional Law
1411-1953,Constitutional Law
14122-1995,Constitutional Law
14132-2000,Labor/Employment Law
14160-2005,Civil Law
14201-2006,Civil Law
14223-2003,Constitutional Law
1423-1953,Tax/Corporate Law
14254-1997,Labor/Employment Law
14294-2003,Labor/Employment Law
14298-2000,Constitutional Law
14301-2008,Labor/Employment Law
14304-2022,Labor/Employment Law
14318-2003,Constitutional Law
14340-2002,Civil Law
14370-2009,Civil Law
14378-2006,Criminal Law
14390-2006,Criminal Law
14426-2005,Tax/Corporate Law
14436-2011,Labor/Employment Law
14479-2007,Constitutional Law
14502-2012,Labor/Employment Law
14515-2022,Labor/Employment Law
14609-2015,Labor/Employment Law
14625-2022,Labor/Employment Law
14629-2016,Labor/Employment Law
1464-1953,Constitutional Law
14642-2007,Tax/Corporate Law
14649-2012,Labor/Employment Law
14654-1999,Labor/Employment Law
1468-1953,Labor/Employment Law
14701-2021,Labor/Employment Law
14704-2014,Labor/Employment Law
1474-1953,Constitutional Law
14740-2001,Criminal Law
14752-2006,Labor/Employment Law
14753-2008,Labor/Employment Law
14758-2021,Labor/Employment Law
14767-1999,Labor/Employment Law
14791-1997,Civil Law
14806-2004,Labor/Employment Law
1482-1953,Constitutional Law
14916-2010,Tax/Corporate Law
14942-2008,Labor/Employment Law
14948-1999,Criminal Law
14964-2000,Constitutional Law
14976-2005,Labor/Employment Law
14983-2003,Labor/Employment Law
14999-2005,Labor/Employment Law
15006-2002,Criminal Law
1501-2014,Constitutional Law
15012-2001,Criminal Law
15028-2008,Labor/Employment Law
15034-2001,Labor/Employment Law
15085-2005,Labor/Employment Law
1510-2001,Constitutional Law
15104-2000,Criminal Law
15109-1998,Labor/Employment Law
15117-2015,Labor/Employment Law
15139-1999,Criminal Law
15160-2007,Labor/Employment Law
15163-2008,Labor/Employment Law
15266-2011,Labor/Employment Law
153-1965,Civil Law
15334-2003,Labor/Employment Law
15341-2001,Labor/Employment Law
15395-1994,Administrative/Service Law
15396-2017,Criminal Law
15405-2008,Labor/Employment Law
15447-2005,Labor/Employment Law
15491-2006,Criminal Law
1552-1995,Labor/Employment Law
15556-2009,Labor/Employment Law
15588-2010,Administrative/Service Law
15663-2007,Labor/Employment Law
15668-2013,Labor/Employment Law
15678-2009,Tax/Corporate Law
15730-2003,Constitutional Law
15767-2003,Tax/Corporate Law
15886-2002,Criminal Law
15888-1998,Constitutional Law
15889-2003,Criminal Law
159-1955,Tax/Corporate Law
159-1963,Civil Law
15903-2020,Labor/Employment Law
15959-2015,Labor/Employment Law
15974-1993,Labor/Employment Law
15979-2007,Tax/Corporate Law
15993-2006,Labor/Employment Law
16013-1998,Civil Law
16030-1995,Civil Law
16036-2016,Labor/Employment Law
16046-1994,Labor/Employment Law
16055-1997,Constitutional Law
16068-2009,Criminal Law
16097-2000,Tax/Corporate Law
161-1958,Labor/Employment Law
161-1962,Labor/Employment Law
161-1967,Criminal Law
16121-2002,Labor/Employment Law
16130-2018,Labor/Employment Law
16153-2017,Criminal Law
1617-2008,Criminal Law
16187-1994,Tax/Corporate Law
162-1958,Civil Law
16230-2008,Labor/Employment Law
16233-2002,Labor/Employment Law
16269-2007,Constitutional Law
1632-1998,Constitutional Law
1632-2018,Labor/Employment Law
16339-2004,Constitutional Law
16349-1999,Constitutional Law
164-1962,Civil Law
16411-2015,Labor/Employment Law
16440-1999,Criminal Law
16443-1999,Labor/Employment Law
16472-2005,Labor/Employment Law
16551-2001,Labor/Employment Law
16579-1996,Labor/Employment Law
166-1965,Constitutional Law
16628-2004,Labor/Employment Law
16641-2004,Labor/Employment Law
16656-2001,Administrative/Service Law
16693-2016,Labor/Employment Law
16699-2021,Labor/Employment Law
16714-1994,Labor/Employment Law
16732-2016,Labor/Employment Law
16762-2002,Labor/Employment Law
16763-2005,Labor/Employment Law
16772-2012,Labor/Employment Law
16781-2005,Criminal Law
16833-2003,Labor/Employment Law
16867-2008,Labor/Employment Law
16868-2013,Criminal Law
16893-2002,Constitutional Law
169-1963,Civil Law
16906-2005,Labor/Employment Law
16912-2006,Labor/Employment Law
16933-2000,Criminal Law
16949-2013,Constitutional Law
16983-2003,Labor/Employment Law
17-1950,Constitutional Law
17041-2010,Criminal Law
17065-2015,Labor/Employment Law
17110-1995,Constitutional Law
17145-1999,Constitutional Law
17185-2002,Criminal Law
17188-2008,Administrative/Service Law
17224-2004,Labor/Employment Law
17243-2001,Constitutional Law
17335-2003,Civil Law
17341-1994,Criminal Law
17372-2000,Civil Law
17377-1994,Constitutional Law
1742-2001,Constitutional Law
17481-2018,Labor/Employment Law
17490-2018,Labor/Employment Law
17499-2008,Constitutional Law
17504-2000,Constitutional Law
17519-2008,Criminal Law
17547-1995,Tax/Corporate Law
17568-2021,Criminal Law
17570-2002,Criminal Law
17599-2005,Labor/Employment Law
176-1965,Labor/Employment Law
17621-2020,Administrative/Service Law
1766-2004,Labor/Employment Law
17705-2016,Labor/Employment Law
17718-2015,Labor/Employment Law
17726-2002,Labor/Employment Law
17736-2001,Administrative/Service Law
17737-2005,Labor/Employment Law
17744-2020,Constitutional Law
17748-2002,Labor/Employment Law
17753-2017,Labor/Employment Law
17782-2004,Labor/Employment Law
178-1958,Criminal Law
178-1959,Constitutional Law
17808-2017,Labor/Employment Law
17841-1998,Labor/Employment Law
17850-2020,Labor/Employment Law
17860-2005,Labor/Employment Law
17875-2019,Constitutional Law
17890-2001,Labor/Employment Law
17900-2003,Labor/Employment Law
17939-2011,Administrative/Service Law
17951-1998,Constitutional Law
17957-1993,Criminal Law
17982-2000,Labor/Employment Law
18008-2003,Tax/Corporate Law
18011-2004,Criminal Law
18050-2000,Administrative/Service Law
18062-1995,Labor/Employment Law
18063-2016,Labor/Employment Law
18127-2014,Labor/Employment Law
18131-2020,Labor/Employment Law
18143-2002,Labor/Employment Law
18171-2001,Labor/Employment Law
1818-2002,Labor/Employment Law
18193-2003,Constitutional Law
18230-2005,Tax/Corporate Law
18245-2008,Criminal Law
18248-2000,Tax/Corporate Law
18248-2017,Civil Law
18251-2004,Labor/Employment Law
18259-2023,Labor/Employment Law
18352-2015,Criminal Law
18370-2003,Civil Law
18373-2003,Labor/Employment Law
1840-2019,Labor/Employment Law
18402-2008,Labor/Employment Law
18423-2008,Criminal Law
18431-2007,Criminal Law
18450-2003,Constitutional Law
18468-2009,Labor/Employment Law
18469-2007,Labor/Employment Law
18471-2021,Administrative/Service Law
185-1961,Constitutional Law
18530-2006,Constitutional Law
18548-2002,Tax/Corporate Law
18597-2020,Labor/Employment Law
18604-2005,Administrative/Service Law
18613-2007,Labor/Employment Law
18613-2017,Labor/Employment Law
18623-1998,Labor/Employment Law
18624-2006,Labor/Employment Law
18639-2003,Criminal Law
18647-2018,Labor/Employment Law
18652-2003,Constitutional Law
18672-2005,Constitutional Law
1870-2002,Labor/Employment Law
18708-2017,Tax/Corporate Law
1873-2004,Civil Law
18765-2008,Administrative/Service Law
1884-2003,Criminal Law
18872-2008,Labor/Employment Law
189-1965,Constitutional Law
18912-2007,Labor/Employment Law
18920-2017,Labor/Employment Law
18969-1999,Labor/Employment Law
18973-2007,Labor/Employment Law
19004-1996,Tax/Corporate Law
19004-2000,Criminal Law
19056-2005,Labor/Employment Law
19072-2000,Labor/Employment Law
19075-2003,Criminal Law
19087-2007,Criminal Law
19092-2013,Constitutional Law
19101-2002,Tax/Corporate Law
19140-2008,Constitutional Law
19155-2000,Civil Law
19174-2010,Labor/Employment Law
1922-2017,Labor/Employment Law
19241-2010,Labor/Employment Law
19243-2002,Labor/Employment Law
19254-2005,Labor/Employment Law
19257-2009,Labor/Employment Law
19313-2005,Labor/Employment Law
19323-1996,Administrative/Service Law
19328-2012,Labor/Employment Law
1941-2014,Tax/Corporate Law
19414-2001,Criminal Law
19441-2005,Tax/Corporate Law
19462-2000,Constitutional Law
195-1960,Constitutional Law
19504-2014,Constitutional Law
1951-2002,Civil Law
19522-2006,Constitutional Law
19573-2016,Labor/Employment Law
19605-1994,Constitutional Law
19611-2007,Labor/Employment Law
1967-1995,Constitutional Law
19707-2005,Labor/Employment Law
19707-2017,Tax/Corporate Law
1975-2004,Labor/Employment Law
19750-1996,Criminal Law
19753-2021,Criminal Law
19765-2013,Labor/Employment Law
19781-2019,Constitutional Law
19788-1998,Labor/Employment Law
19813-2016,Labor/Employment Law
19832-2003,Labor/Employment Law
19843-2008,Labor/Employment Law
19844-2006,Constitutional Law
19861-2012,Labor/Employment Law
19894-2000,Criminal Law
19907-2008,Labor/Employment Law
19910-2007,Tax/Corporate Law
19946-2005,Criminal Law
19949-2007,Labor/Employment Law
19953-1999,Constitutional Law
19969-1994,Criminal Law
199959-1993,Constitutional Law
2-3678,Labor/Employment Law
2-6218,Administrative/Service Law
20-1950,Constitutional Law
200129-1993,Tax/Corporate Law
2002-2002,Labor/Employment Law
20025-2016,Labor/Employment Law
20030-2006,Labor/Employment Law
200322-1993,Constitutional Law
200452-1993,Criminal Law
200654-1993,Labor/Employment Law
201406-1993,Labor/Employment Law
20155-2000,Tax/Corporate Law
20198-1998,Constitutional Law
20204-1998,Labor/Employment Law
20216-1999,Civil Law
20256-2001,Criminal Law
202588-1993,Constitutional Law
20276-2008,Constitutional Law
20297-2001,Labor/Employment Law
20308-2009,Constitutional Law
20312-2003,Administrative/Service Law
20343-2022,Labor/Employment Law
20359-2003,Criminal Law
20387-2000,Criminal Law
20402-1996,Labor/Employment Law
20417-2016,Criminal Law
20468-1997,Constitutional Law
205-1967,Criminal Law
20533-2000,Criminal Law
20542-2014,Labor/Employment Law
20599-2012,Labor/Employment Law
20645-2020,Constitutional Law
20686-1999,Tax/Corporate Law
207-1958,Constitutional Law
207-1963,Civil Law
20746-2011,Labor/Employment Law
20749-2022,Labor/Employment Law
20761-2012,Labor/Employment Law
20844-1997,Criminal Law
20873-1999,Civil Law
21015-2021,Labor/Employment Law
21046-2021,Criminal Law
21068-2008,Criminal Law
211-1959,Constitutional Law
21108-2000,Labor/Employment Law
21108-2018,Labor/Employment Law
21123-2003,Civil Law
21126-1997,Labor/Employment Law
21226-2005,Labor/Employment Law
2127-2022,Labor/Employment Law
21296-2005,Labor/Employment Law
21298-2001,Criminal Law
21307-2009,Criminal Law
2132-2005,Labor/Employment Law
21370-2007,Labor/Employment Law
21400-1997,Labor/Employment Law
21427-2007,Labor/Employment Law
21438-2004,Constitutional Law
21496-2015,Labor/Employment Law
215-1967,Tax/Corporate Law
21510-2000,Labor/Employment Law
21551-2005,Criminal Law
21565-2001,Labor/Employment Law
2157-1995,Labor/Employment Law
21645-2002,Tax/Corporate Law
21767-2003,Labor/Employment Law
21767-2006,Labor/Employment Law
218-1963,Civil Law
21813-2016,Constitutional Law
21815-2022,Constitutional Law
21817-2015,Constitutional Law
21847-2005,Criminal Law
21865-2006,Labor/Employment Law
219-1965,Constitutional Law
21907-2007,Labor/Employment Law
21910-2005,Constitutional Law
21920-2008,Criminal Law
21941-2001,Labor/Employment Law
21978-2017,Labor/Employment Law
22008-2010,Labor/Employment Law
22013-2006,Criminal Law
22017-2008,Labor/Employment Law
2207-2000,Labor/Employment Law
221-1960,Civil Law
22106-2001,Criminal Law
22140-2013,Labor/Employment Law
22159-2007,Constitutional Law
22194-2015,Labor/Employment Law
222-1997,Civil Law
22201-2008,Labor/Employment Law
22203-2012,Labor/Employment Law
22287-2017,Criminal Law
22289-2003,Criminal Law
22324-2001,Constitutional Law
22333-2010,Criminal Law
22335-2010,Constitutional Law
2239-2009,Criminal Law
22509-2007,Criminal Law
22518-2023,Labor/Employment Law
22535-2017,Constitutional Law
2256-2001,Constitutional Law
22598-2007,Labor/Employment Law
22609-2002,Criminal Law
22657-2011,Criminal Law
22685-2003,Criminal Law
2275-2007,Constitutional Law
22751-2006,Labor/Employment Law
2280-2006,Criminal Law
2282-2012,Criminal Law
22822-2006,Labor/Employment Law
22857-2004,Labor/Employment Law
22869-2002,Criminal Law
22876-2009,Labor/Employment Law
22883-2015,Labor/Employment Law
23-1949,Civil Law
23001-2019,Labor/Employment Law
23012-2005,Labor/Employment Law
23052-2010,Constitutional Law
23127-2013,Tax/Corporate Law
23134-2018,Labor/Employment Law
